1.209	-4.35E-06
1.21	-4.05E-06
1.211	-3.95E-06
1.212	-3.95E-06
1.213	-4.05E-06
1.214	-3.95E-06
1.215	-3.65E-06
1.216	-3.25E-06
1.217	-3.15E-06
1.218	-3.75E-06
1.219	-5.05E-06
1.22	-6.75E-06
1.221	-8.25E-06
1.222	-9.05E-06
1.223	-8.85E-06
1.224	-7.75E-06
1.225	-6.25E-06
1.226	-4.95E-06
1.227	-4.15E-06
1.228	-4.15E-06
1.229	-4.45E-06
1.23	-4.75E-06
1.231	-4.85E-06
1.232	-4.55E-06
1.233	-4.05E-06
1.234	-3.75E-06
1.235	-3.75E-06
1.236	-3.95E-06
1.237	-4.15E-06
1.238	-4.05E-06
1.239	-3.65E-06
1.24	-3.05E-06
1.241	-2.65E-06
1.242	-2.55E-06
1.243	-2.85E-06
1.244	-3.25E-06
1.245	-3.25E-06
1.246	-2.75E-06
1.247	-1.85E-06
1.248	-1.05E-06
1.249	-7.50E-07
1.25	-1.15E-06
1.251	-1.85E-06
1.252	-2.55E-06
1.253	-2.55E-06
1.254	-1.95E-06
1.255	-9.50E-07
1.256	-5.00E-08
1.257	1.50E-07
1.258	-3.50E-07
1.259	-1.15E-06
1.26	-1.75E-06
1.261	-1.85E-06
1.262	-1.45E-06
1.263	-8.50E-07
1.264	-3.50E-07
1.265	-2.50E-07
1.266	-4.50E-07
1.267	-7.50E-07
1.268	-8.50E-07
1.269	-7.50E-07
1.27	-5.50E-07
1.271	-5.50E-07
1.272	-9.50E-07
1.273	-1.65E-06
1.274	-2.45E-06
1.275	-2.95E-06
1.276	-2.75E-06
1.277	-1.95E-06
1.278	-5.50E-07
1.279	1.05E-06
1.28	2.25E-06
1.281	2.75E-06
1.282	2.45E-06
1.283	1.75E-06
1.284	1.15E-06
1.285	8.50E-07
1.286	1.15E-06
1.287	1.75E-06
1.288	2.25E-06
1.289	2.25E-06
1.29	1.85E-06
1.291	1.15E-06
1.292	6.50E-07
1.293	6.50E-07
1.294	9.50E-07
1.295	1.25E-06
1.296	1.45E-06
1.297	1.35E-06
1.298	1.05E-06
1.299	1.15E-06
1.3	1.75E-06
1.301	2.75E-06
1.302	3.85E-06
1.303	4.55E-06
1.304	4.35E-06
1.305	3.25E-06
1.306	1.75E-06
1.307	4.50E-07
1.308	-2.50E-07
1.309	-2.50E-07
1.31	1.50E-07
1.311	4.50E-07
1.312	5.00E-08
1.313	-9.50E-07
1.314	-2.35E-06
1.315	-3.35E-06
1.316	-3.55E-06
1.317	-2.65E-06
1.318	-8.50E-07
1.319	1.35E-06
1.32	3.45E-06
1.321	5.05E-06
1.322	5.95E-06
1.323	5.85E-06
1.324	5.05E-06
1.325	3.55E-06
1.326	1.65E-06
1.327	-3.50E-07
1.328	-2.05E-06
1.329	-3.25E-06
1.33	-3.75E-06
1.331	-3.95E-06
1.332	-4.25E-06
1.333	-4.75E-06
1.334	-5.35E-06
1.335	-5.95E-06
1.336	-6.15E-06
1.337	-5.85E-06
1.338	-5.25E-06
1.339	-4.45E-06
1.34	-3.95E-06
1.341	-3.55E-06
1.342	-3.35E-06
1.343	-3.15E-06
1.344	-2.95E-06
1.345	-2.75E-06
1.346	-2.65E-06
1.347	-2.55E-06
1.348	-2.45E-06
1.349	-2.35E-06
1.35	-2.35E-06
1.351	-2.75E-06
1.352	-3.65E-06
1.353	-4.85E-06
1.354	-5.85E-06
1.355	-6.25E-06
1.356	-6.05E-06
1.357	-5.25E-06
1.358	-4.55E-06
1.359	-4.15E-06
1.36	-4.35E-06
1.361	-4.75E-06
1.362	-5.15E-06
1.363	-4.95E-06
1.364	-4.35E-06
1.365	-3.75E-06
1.366	-3.25E-06
1.367	-3.25E-06
1.368	-3.55E-06
1.369	-3.75E-06
1.37	-3.75E-06
1.371	-3.25E-06
1.372	-2.65E-06
1.373	-2.15E-06
1.374	-2.05E-06
1.375	-2.45E-06
1.376	-3.15E-06
1.377	-3.95E-06
1.378	-4.75E-06
1.379	-5.45E-06
1.38	-5.95E-06
1.381	-6.15E-06
1.382	-6.15E-06
1.383	-5.75E-06
1.384	-5.15E-06
1.385	-4.45E-06
1.386	-4.15E-06
1.387	-4.25E-06
1.388	-4.65E-06
1.389	-5.05E-06
1.39	-5.15E-06
1.391	-4.65E-06
1.392	-3.85E-06
1.393	-3.05E-06
1.394	-2.55E-06
1.395	-2.55E-06
1.396	-3.05E-06
1.397	-3.65E-06
1.398	-3.95E-06
1.399	-3.95E-06
1.4	-3.55E-06
1.401	-2.95E-06
1.402	-2.35E-06
1.403	-1.95E-06
1.404	-1.65E-06
1.405	-1.65E-06
1.406	-1.85E-06
1.407	-2.25E-06
1.408	-2.95E-06
1.409	-3.55E-06
1.41	-4.05E-06
1.411	-4.25E-06
1.412	-4.15E-06
1.413	-3.75E-06
1.414	-3.15E-06
1.415	-2.35E-06
1.416	-1.25E-06
1.417	4.50E-07
1.418	2.65E-06
1.419	5.45E-06
1.42	8.45E-06
1.421	1.13E-05
1.422	1.37E-05
1.423	1.54E-05
1.424	1.68E-05
1.425	1.79E-05
1.426	1.91E-05
1.427	2.05E-05
1.428	2.20E-05
1.429	2.35E-05
1.43	2.52E-05
1.431	2.70E-05
1.432	2.91E-05
1.433	3.15E-05
1.434	3.39E-05
1.435	3.63E-05
1.436	3.83E-05
1.437	3.99E-05
1.438	4.08E-05
1.439	4.10E-05
1.44	4.01E-05
1.441	3.83E-05
1.442	3.56E-05
1.443	3.25E-05
1.444	2.96E-05
1.445	2.76E-05
1.446	2.68E-05
1.447	2.70E-05
1.448	2.76E-05
1.449	2.79E-05
1.45	2.71E-05
1.451	2.50E-05
1.452	2.16E-05
1.453	1.71E-05
1.454	1.20E-05
1.455	6.45E-06
1.456	6.50E-07
1.457	-5.35E-06
1.458	-1.12E-05
1.459	-1.66E-05
1.46	-2.11E-05
1.461	-2.45E-05
1.462	-2.66E-05
1.463	-2.75E-05
1.464	-2.77E-05
1.465	-2.74E-05
1.466	-2.71E-05
1.467	-2.68E-05
1.468	-2.67E-05
1.469	-2.68E-05
1.47	-2.71E-05
1.471	-2.76E-05
1.472	-2.80E-05
1.473	-2.83E-05
1.474	-2.84E-05
1.475	-2.82E-05
1.476	-2.78E-05
1.477	-2.70E-05
1.478	-2.59E-05
1.479	-2.44E-05
1.48	-2.26E-05
1.481	-2.08E-05
1.482	-1.91E-05
1.483	-1.76E-05
1.484	-1.63E-05
1.485	-1.49E-05
1.486	-1.32E-05
1.487	-1.12E-05
1.488	-9.05E-06
1.489	-7.15E-06
1.49	-6.05E-06
1.491	-5.75E-06
1.492	-5.95E-06
1.493	-6.35E-06
1.494	-6.55E-06
1.495	-6.35E-06
1.496	-5.95E-06
1.497	-5.65E-06
1.498	-5.45E-06
1.499	-5.45E-06
1.5	-5.35E-06
1.501	-4.95E-06
1.502	-4.35E-06
1.503	-3.75E-06
1.504	-3.35E-06
1.505	-3.45E-06
1.506	-3.65E-06
1.507	-3.75E-06
1.508	-3.35E-06
1.509	-2.45E-06
1.51	-1.25E-06
1.511	-3.50E-07
1.512	-5.00E-08
1.513	-2.50E-07
1.514	-8.50E-07
1.515	-1.45E-06
1.516	-1.65E-06
1.517	-1.45E-06
1.518	-1.15E-06
1.519	-9.50E-07
1.52	-1.15E-06
1.521	-1.45E-06
1.522	-1.85E-06
1.523	-2.05E-06
1.524	-1.95E-06
1.525	-1.55E-06
1.526	-9.50E-07
1.527	-2.50E-07
1.528	5.50E-07
1.529	1.25E-06
1.53	2.05E-06
1.531	2.85E-06
1.532	3.85E-06
1.533	5.05E-06
1.534	6.35E-06
1.535	7.35E-06
1.536	7.75E-06
1.537	7.45E-06
1.538	6.55E-06
1.539	5.45E-06
1.54	4.45E-06
1.541	3.75E-06
1.542	3.35E-06
1.543	2.85E-06
1.544	2.35E-06
1.545	1.85E-06
1.546	1.65E-06
1.547	1.95E-06
1.548	2.75E-06
1.549	3.55E-06
1.55	4.15E-06
1.551	4.25E-06
1.552	3.95E-06
1.553	3.75E-06
1.554	3.65E-06
1.555	3.65E-06
1.556	3.65E-06
1.557	3.45E-06
1.558	2.95E-06
1.559	2.45E-06
1.56	1.95E-06
1.561	1.55E-06
1.562	1.15E-06
1.563	7.50E-07
1.564	4.50E-07
1.565	5.50E-07
1.566	1.45E-06
1.567	2.95E-06
1.568	5.05E-06
1.569	7.25E-06
1.57	9.05E-06
1.571	1.06E-05
1.572	1.24E-05
1.573	1.51E-05
1.574	1.92E-05
1.575	2.47E-05
1.576	3.08E-05
1.577	3.62E-05
1.578	3.98E-05
1.579	4.11E-05
1.58	4.00E-05
1.581	3.74E-05
1.582	3.41E-05
1.583	3.05E-05
1.584	2.66E-05
1.585	2.21E-05
1.586	1.68E-05
1.587	1.10E-05
1.588	5.25E-06
1.589	4.50E-07
1.59	-2.95E-06
1.591	-5.05E-06
1.592	-6.25E-06
1.593	-7.15E-06
1.594	-7.75E-06
1.595	-7.85E-06
1.596	-7.15E-06
1.597	-5.35E-06
1.598	-2.75E-06
1.599	5.00E-08
1.6	2.55E-06
1.601	4.25E-06
1.602	5.55E-06
1.603	6.55E-06
1.604	7.45E-06
1.605	8.35E-06
1.606	8.85E-06
1.607	9.05E-06
1.608	8.75E-06
1.609	8.65E-06
1.61	8.85E-06
1.611	9.45E-06
1.612	1.03E-05
1.613	1.09E-05
1.614	1.12E-05
1.615	1.13E-05
1.616	1.15E-05
1.617	1.22E-05
1.618	1.30E-05
1.619	1.37E-05
1.62	1.38E-05
1.621	1.33E-05
1.622	1.26E-05
1.623	1.21E-05
1.624	1.25E-05
1.625	1.36E-05
1.626	1.49E-05
1.627	1.58E-05
1.628	1.57E-05
1.629	1.47E-05
1.63	1.34E-05
1.631	1.23E-05
1.632	1.19E-05
1.633	1.20E-05
1.634	1.25E-05
1.635	1.29E-05
1.636	1.32E-05
1.637	1.32E-05
1.638	1.31E-05
1.639	1.32E-05
1.64	1.36E-05
1.641	1.43E-05
1.642	1.51E-05
1.643	1.57E-05
1.644	1.60E-05
1.645	1.58E-05
1.646	1.54E-05
1.647	1.50E-05
1.648	1.49E-05
1.649	1.52E-05
1.65	1.56E-05
1.651	1.57E-05
1.652	1.51E-05
1.653	1.40E-05
1.654	1.27E-05
1.655	1.20E-05
1.656	1.23E-05
1.657	1.33E-05
1.658	1.46E-05
1.659	1.54E-05
1.66	1.54E-05
1.661	1.46E-05
1.662	1.36E-05
1.663	1.30E-05
1.664	1.29E-05
1.665	1.32E-05
1.666	1.34E-05
1.667	1.32E-05
1.668	1.27E-05
1.669	1.21E-05
1.67	1.17E-05
1.671	1.17E-05
1.672	1.19E-05
1.673	1.21E-05
1.674	1.24E-05
1.675	1.28E-05
1.676	1.34E-05
1.677	1.45E-05
1.678	1.61E-05
1.679	1.77E-05
1.68	1.88E-05
1.681	1.90E-05
1.682	1.81E-05
1.683	1.68E-05
1.684	1.56E-05
1.685	1.52E-05
1.686	1.58E-05
1.687	1.68E-05
1.688	1.77E-05
1.689	1.77E-05
1.69	1.68E-05
1.691	1.53E-05
1.692	1.39E-05
1.693	1.30E-05
1.694	1.27E-05
1.695	1.26E-05
1.696	1.24E-05
1.697	1.19E-05
1.698	1.12E-05
1.699	1.07E-05
1.7	1.06E-05
1.701	1.10E-05
1.702	1.16E-05
1.703	1.22E-05
1.704	1.29E-05
1.705	1.34E-05
1.706	1.40E-05
1.707	1.43E-05
1.708	1.42E-05
1.709	1.36E-05
1.71	1.27E-05
1.711	1.17E-05
1.712	1.09E-05
1.713	1.04E-05
1.714	1.03E-05
1.715	1.01E-05
1.716	9.65E-06
1.717	9.15E-06
1.718	8.65E-06
1.719	8.55E-06
1.72	8.85E-06
1.721	9.25E-06
1.722	9.45E-06
1.723	9.15E-06
1.724	8.35E-06
1.725	7.25E-06
1.726	6.15E-06
1.727	5.25E-06
1.728	4.65E-06
1.729	4.15E-06
1.73	3.75E-06
1.731	3.35E-06
1.732	3.15E-06
1.733	3.45E-06
1.734	4.25E-06
1.735	5.55E-06
1.736	6.85E-06
1.737	7.85E-06
1.738	8.05E-06
1.739	7.35E-06
1.74	5.85E-06
1.741	4.05E-06
1.742	2.25E-06
1.743	8.50E-07
1.744	-5.00E-08
1.745	-4.50E-07
1.746	-6.50E-07
1.747	-9.50E-07
1.748	-1.55E-06
1.749	-2.05E-06
1.75	-2.45E-06
1.751	-2.45E-06
1.752	-1.95E-06
1.753	-1.25E-06
1.754	-7.50E-07
1.755	-6.50E-07
1.756	-1.05E-06
1.757	-1.85E-06
1.758	-2.55E-06
1.759	-2.85E-06
1.76	-2.65E-06
1.761	-2.15E-06
1.762	-1.75E-06
1.763	-1.55E-06
1.764	-1.75E-06
1.765	-2.15E-06
1.766	-2.45E-06
1.767	-2.45E-06
1.768	-2.15E-06
1.769	-1.65E-06
1.77	-1.15E-06
1.771	-7.50E-07
1.772	-5.50E-07
1.773	-5.50E-07
1.774	-7.50E-07
1.775	-1.15E-06
1.776	-1.75E-06
1.777	-2.35E-06
1.778	-2.85E-06
1.779	-3.15E-06
1.78	-3.05E-06
1.781	-2.85E-06
1.782	-2.75E-06
1.783	-2.95E-06
1.784	-3.25E-06
1.785	-3.55E-06
1.786	-3.55E-06
1.787	-3.15E-06
1.788	-2.65E-06
1.789	-2.35E-06
1.79	-2.45E-06
1.791	-2.95E-06
1.792	-3.75E-06
1.793	-4.45E-06
1.794	-4.85E-06
1.795	-4.75E-06
1.796	-4.25E-06
1.797	-3.55E-06
1.798	-2.85E-06
1.799	-2.35E-06
1.8	-2.05E-06
1.801	-2.15E-06
1.802	-2.45E-06
1.803	-2.95E-06
1.804	-3.55E-06
1.805	-4.05E-06
1.806	-4.25E-06
1.807	-4.05E-06
1.808	-3.55E-06
1.809	-2.75E-06
1.81	-1.65E-06
1.811	-6.50E-07
1.812	2.50E-07
1.813	8.50E-07
1.814	1.05E-06
1.815	8.50E-07
1.816	4.50E-07
1.817	5.00E-08
1.818	-1.50E-07
1.819	-3.50E-07
1.82	-4.50E-07
1.821	-6.50E-07
1.822	-1.05E-06
1.823	-1.25E-06
1.824	-1.35E-06
1.825	-1.05E-06
1.826	-7.50E-07
1.827	-6.50E-07
1.828	-8.50E-07
1.829	-1.55E-06
1.83	-2.35E-06
1.831	-2.95E-06
1.832	-3.15E-06
1.833	-2.75E-06
1.834	-1.95E-06
1.835	-1.15E-06
1.836	-3.50E-07
1.837	1.50E-07
1.838	3.50E-07
1.839	4.50E-07
1.84	4.50E-07
1.841	5.50E-07
1.842	5.50E-07
1.843	4.50E-07
1.844	1.50E-07
1.845	-4.50E-07
1.846	-1.45E-06
1.847	-2.65E-06
1.848	-3.85E-06
1.849	-4.55E-06
1.85	-4.85E-06
1.851	-4.65E-06
1.852	-4.35E-06
1.853	-4.25E-06
1.854	-4.35E-06
1.855	-4.75E-06
1.856	-5.05E-06
1.857	-5.05E-06
1.858	-4.65E-06
1.859	-3.85E-06
1.86	-2.95E-06
1.861	-2.45E-06
1.862	-2.55E-06
1.863	-3.15E-06
1.864	-4.25E-06
1.865	-5.25E-06
1.866	-5.95E-06
1.867	-6.35E-06
1.868	-6.65E-06
1.869	-7.15E-06
1.87	-7.85E-06
1.871	-8.45E-06
1.872	-8.85E-06
1.873	-8.65E-06
1.874	-7.95E-06
1.875	-6.85E-06
1.876	-5.85E-06
1.877	-5.05E-06
1.878	-4.45E-06
1.879	-4.05E-06
1.88	-3.65E-06
1.881	-3.15E-06
1.882	-2.75E-06
1.883	-2.35E-06
1.884	-2.25E-06
1.885	-2.35E-06
1.886	-2.25E-06
1.887	-2.05E-06
1.888	-1.65E-06
1.889	-1.05E-06
1.89	-5.50E-07
1.891	-5.00E-08
1.892	2.50E-07
1.893	2.50E-07
1.894	5.00E-08
1.895	-3.50E-07
1.896	-1.05E-06
1.897	-1.75E-06
1.898	-2.35E-06
1.899	-2.45E-06
1.9	-2.05E-06
1.901	-1.25E-06
1.902	-4.50E-07
1.903	-1.50E-07
1.904	-3.50E-07
1.905	-1.15E-06
1.906	-2.15E-06
1.907	-2.75E-06
1.908	-2.55E-06
1.909	-1.65E-06
1.91	-3.50E-07
1.911	5.50E-07
1.912	5.50E-07
1.913	-4.50E-07
1.914	-1.95E-06
1.915	-3.55E-06
1.916	-4.65E-06
1.917	-4.95E-06
1.918	-4.85E-06
1.919	-4.65E-06
1.92	-4.55E-06
1.921	-4.85E-06
1.922	-5.15E-06
1.923	-5.35E-06
1.924	-5.35E-06
1.925	-5.45E-06
1.926	-5.65E-06
1.927	-6.25E-06
1.928	-6.95E-06
1.929	-7.55E-06
1.93	-7.55E-06
1.931	-6.85E-06
1.932	-5.65E-06
1.933	-4.15E-06
1.934	-2.65E-06
1.935	-1.45E-06
1.936	-6.50E-07
1.937	-2.50E-07
1.938	-2.50E-07
1.939	-5.50E-07
1.94	-1.15E-06
1.941	-1.95E-06
1.942	-2.85E-06
1.943	-3.65E-06
1.944	-4.35E-06
1.945	-4.85E-06
1.946	-5.15E-06
1.947	-5.45E-06
1.948	-5.85E-06
1.949	-6.35E-06
1.95	-6.95E-06
1.951	-7.25E-06
1.952	-7.05E-06
1.953	-6.55E-06
1.954	-5.95E-06
1.955	-5.45E-06
1.956	-5.35E-06
1.957	-5.55E-06
1.958	-5.85E-06
1.959	-6.05E-06
1.96	-5.95E-06
1.961	-5.65E-06
1.962	-5.25E-06
1.963	-4.95E-06
1.964	-4.85E-06
1.965	-5.15E-06
1.966	-5.65E-06
1.967	-6.45E-06
1.968	-7.35E-06
1.969	-8.25E-06
1.97	-8.75E-06
1.971	-9.05E-06
1.972	-8.95E-06
1.973	-8.75E-06
1.974	-8.55E-06
1.975	-8.45E-06
1.976	-8.35E-06
1.977	-8.25E-06
1.978	-7.85E-06
1.979	-7.25E-06
1.98	-6.55E-06
1.981	-5.95E-06
1.982	-5.45E-06
1.983	-5.25E-06
1.984	-5.15E-06
1.985	-5.15E-06
1.986	-5.25E-06
1.987	-5.35E-06
1.988	-5.55E-06
1.989	-5.95E-06
1.99	-6.45E-06
1.991	-6.75E-06
1.992	-6.75E-06
1.993	-6.15E-06
1.994	-5.15E-06
1.995	-3.95E-06
1.996	-2.85E-06
1.997	-1.95E-06
1.998	-1.35E-06
1.999	-9.50E-07
2	-7.50E-07)
